"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
"ENSG00000110047",3014.55720899113,-1.20897759514726,0.0467677329196673,-25.8506778000959,2.39077662888996e-147,2.0849269796793e-145,"10938","EHD1"
"ENSG00000151012",4009.60870282584,1.45380413992701,0.0563313182849209,25.8080972395096,7.19288029794538e-147,6.23580410771288e-145,"23657","SLC7A11"
"ENSG00000196230",17874.1195224617,-1.0586818302789,0.0411586154534512,-25.7219981434077,6.63385196163532e-146,5.71752691289949e-144,"203068","TUBB"
"ENSG00000100219",1292.73730450521,-1.7535182409934,0.0683097887134021,-25.6700873186769,2.52317345692069e-145,2.16200758186611e-143,"7494","XBP1"
"ENSG00000130340",2836.38350867057,1.32523688102386,0.0516721528193145,25.6470227911328,4.56407588741344e-145,3.88817054501152e-143,"51429","SNX9"
"ENSG00000182718",28278.3402998713,-0.988251215382306,0.0385656401946669,-25.6251733510434,7.9980692278447e-145,6.77445656781467e-143,"302","ANXA2"
"ENSG00000158710",4951.47819637122,-1.05787565285402,0.041354318547218,-25.5807782601023,2.49675089307412e-144,2.10269226640722e-142,"8407","TAGLN2"
"ENSG00000164465",2941.35331768419,1.62321277603991,0.0634674454083298,25.5755177413659,2.85693568392713e-144,2.3923589835067e-142,"285761","DCBLD1"
"ENSG00000171241",406.777106119105,-3.16899768726314,0.124227297553708,-25.5096725894167,1.53970462142016e-143,1.28204331697685e-141,"79801","SHCBP1"
"ENSG00000091136",13741.7986166577,1.03363762592484,0.0405808196141061,25.4710879611101,4.12322866194166e-143,3.41394067526383e-141,"3912","LAMB1"
"ENSG00000178105",1002.41705891287,1.80811839027133,0.071016591348654,25.4605065652113,5.40062364839083e-143,4.44661404078123e-141,"1662","DDX10"
"ENSG00000116017",1240.61918348325,1.61349394133614,0.0634210243025166,25.4409946714171,8.88061742398937e-143,7.27125219970863e-141,"1820","ARID3A"
"ENSG00000122729",2756.95550510449,-1.2641873073055,0.0499551214530825,-25.3064604895979,2.7118209639737e-141,2.20811145674279e-139,"48","ACO1"
"ENSG00000127955",1237.15518256482,1.61939777137647,0.0642144753399878,25.2185782536175,2.50585474854164e-140,2.02919160901136e-138,"2770","GNAI1"
"ENSG00000166833",556.856531079937,-2.37829288221885,0.0943256734040136,-25.213632687595,2.83923123301112e-140,2.28658961268404e-138,"89797","NAV2"
"ENSG00000050405",2131.92988407929,-1.5595041545844,0.0620491084881889,-25.1333853552667,2.14734664989111e-139,1.71997798511387e-137,"51474","LIMA1"
"ENSG00000128965",2124.44876634206,1.40556424648423,0.0559821200993381,25.1073779269187,4.13125628343455e-139,3.29115973541938e-137,"79094","CHAC1"
"ENSG00000119139",934.406871097792,-1.97322411635243,0.0786211036151977,-25.0978938938603,5.24372642252767e-139,4.15494838791466e-137,"9414","TJP2"
"ENSG00000138764",921.332962951573,1.91563311381308,0.0764403453833016,25.0604978850808,1.34150959644414e-138,1.0572817343526e-136,"901","CCNG2"
"ENSG00000169826",1948.50883733891,1.75776345280773,0.0702045117680186,25.0377562430178,2.37348380728755e-138,1.86065980594702e-136,"55454","CSGALNACT2"
"ENSG00000022840",1812.56672576679,-1.39013017854898,0.0556427615880907,-24.9831269849573,9.32629692324962e-138,7.27253778068005e-136,"9921","RNF10"
"ENSG00000075213",5605.07446406258,1.13270774580574,0.0455250137237926,24.8809973496781,1.19488926266988e-136,9.26856734380454e-135,"10371","SEMA3A"
"ENSG00000184117",601.648439964638,-2.19696953727633,0.0885452911283519,-24.8118167468859,6.68401138828781e-136,5.15753716442857e-134,"8508","NIPSNAP1"
"ENSG00000112186",594.764952135933,-2.53736074346002,0.102393456215425,-24.7804970868614,1.45499059390157e-135,1.11685684233966e-133,"10486","CAP2"
"ENSG00000112245",6125.61860488633,1.14057903778713,0.0461089576742392,24.7366042374098,4.32101302621717e-135,3.29964196789579e-133,"7803","PTP4A1"
"ENSG00000197594",381.182790486167,-3.06334361005129,0.123854621125938,-24.733381622769,4.68015432646979e-135,3.55546981770679e-133,"5167","ENPP1"
"ENSG00000172216",1647.22428540748,1.97002714131592,0.0797054373326947,24.716345675301,7.1365491580827e-135,5.39376725599091e-133,"1051","CEBPB"
"ENSG00000112893",4969.97864352219,1.16532397139475,0.0471548203527715,24.7127221072374,7.80629363584508e-135,5.86985487781045e-133,"4124","MAN2A1"
"ENSG00000095303",4934.95564410681,1.44995612065383,0.0587754222071293,24.6694292649072,2.27741200673538e-134,1.70378163224701e-132,"5742","PTGS1"
"ENSG00000013810",552.986640142839,-2.54495894956265,0.103319860091492,-24.6318466489311,5.76033024199863e-134,4.2876639952816e-132,"10460","TACC3"
"ENSG00000166086",1065.59139838825,-1.65755720344774,0.0674223905740242,-24.5846697118798,1.84275696275454e-133,1.36475136266715e-131,"83700","JAM3"
"ENSG00000163110",1686.05792564461,-1.59121459286833,0.0647776273810707,-24.5642617243082,3.04531979225317e-133,2.24409615491136e-131,"10611","PDLIM5"
"ENSG00000150471",361.934827073375,4.01054310964165,0.163786564865169,24.4863985818567,2.06226406107668e-132,1.51212177771881e-130,"23284","ADGRL3"
"ENSG00000126787",369.945435388785,-3.10771858196601,0.127266680618881,-24.4189489884831,1.07604412930632e-131,7.85086058302798e-130,"9787","DLGAP5"
"ENSG00000174780",2113.12662726014,-1.488839128071,0.0610140106354527,-24.4015942004949,1.64482691116666e-131,1.19416054269824e-129,"6731","SRP72"
"ENSG00000057608",3760.72007296674,-1.11098041988073,0.0455393831175775,-24.3960357787961,1.88415815001289e-131,1.36121190269069e-129,"2665","GDI2"
"ENSG00000180801",1754.25149799141,-1.79259333192012,0.0735280592058874,-24.3797177741445,2.80698084945037e-131,2.01801384191217e-129,"79642","ARSJ"
"ENSG00000130176",930.891057346889,-1.89412540596341,0.0777152673586093,-24.3726293473734,3.33738651045011e-131,2.38768943645698e-129,"1264","CNN1"
"ENSG00000070669",959.561594045913,-2.1388580617598,0.0878714946867859,-24.3407497435166,7.26431584735942e-131,5.17205251006682e-129,"440","ASNS"
"ENSG00000085832",605.654170098824,-2.08679697721731,0.0858107006219448,-24.318610174401,1.24600769061902e-130,8.82868333862646e-129,"2060","EPS15"
"ENSG00000182871",6966.04805606542,1.04719561627751,0.0431513606011383,24.2679628565383,4.27341049421524e-130,3.01347004132747e-128,"80781","COL18A1"
"ENSG00000183955",461.365005299309,-2.45277601863988,0.101351264240866,-24.200744184214,2.18494907928999e-129,1.53341807288456e-127,"387893","KMT5A"
"ENSG00000137872",1248.4907971535,1.80789895932619,0.0747810993713977,24.1758809983165,3.99089474610666e-129,2.78757378047962e-127,"80031","SEMA6D"
"ENSG00000120802",815.817509505704,-1.92923573293469,0.079896534528753,-24.1466760018283,8.09179149952725e-129,5.62532184528456e-127,"7112","TMPO"
"ENSG00000176619",2255.35802338392,-1.25066284647467,0.0518521047389739,-24.1198086899378,1.54924839808794e-128,1.07196351601033e-126,"84823","LMNB2"
"ENSG00000143248",679.495343922114,2.03805120067571,0.0845080260036211,24.1166584649413,1.6717616351383e-128,1.15132817657328e-126,"8490","RGS5"
"ENSG00000138778",450.871623803202,-2.60090358368587,0.107886183106644,-24.107846888187,2.06826294987433e-128,1.41777020256967e-126,"1062","CENPE"
"ENSG00000136108",749.956363794828,-2.02783183744229,0.0841211179846168,-24.1060970898308,2.15752941423797e-128,1.47211428273329e-126,"26586","CKAP2"
"ENSG00000132510",1120.05262837464,2.03191724765718,0.0843251897404046,24.0962072414239,2.73937410475353e-128,1.86050209934827e-126,"23135","KDM6B"
"ENSG00000206538",1272.58071138268,-1.63652025659167,0.0679238770625395,-24.0934458892103,2.92817095346929e-128,1.97960474826745e-126,"389136","VGLL3"
"ENSG00000138160",450.256121980529,-2.57259579571849,0.106782845563827,-24.0918452971996,3.04349548090044e-128,2.04817517796853e-126,"3832","KIF11"
"ENSG00000183087",7251.69353875924,-1.2849364530134,0.0533739685849059,-24.0742160847447,4.65667215888012e-128,3.11954701261705e-126,"2621","GAS6"
"ENSG00000138685",3034.69182901513,1.52420420879554,0.0634942650784502,24.0053839021888,2.44313318981927e-127,1.62927135527405e-125,"2247","FGF2"
"ENSG00000196954",1646.04498038007,1.47071757768884,0.0612758541366686,24.0015842848731,2.67685637920052e-127,1.77709501426384e-125,"837","CASP4"
"ENSG00000103241",3621.65221195857,1.20921997390529,0.0505707419038477,23.9114541013544,2.32800746908159e-126,1.53857282866926e-124,"2294","FOXF1"
"ENSG00000170017",5496.29709942867,-1.21291838805346,0.0507353267392038,-23.9067818423296,2.60365719493486e-126,1.7130669526317e-124,"214","ALCAM"
"ENSG00000152578",320.281587756857,4.79254759634828,0.20058934525642,23.8923338137517,3.67966235782597e-126,2.41026061465063e-124,"2893","GRIA4"
"ENSG00000077238",1496.22837370371,1.84493643111729,0.0773561322366591,23.8499053374721,1.01493274484625e-125,6.61861893519645e-124,"3566","IL4R"
"ENSG00000130227",1119.09057857363,-1.53811627952378,0.0645646598443131,-23.822882103502,1.93496363708842e-125,1.25627727239688e-123,"23039","XPO7"
"ENSG00000124795",1373.42152304554,-1.49727045988501,0.0628971093232635,-23.805075877012,2.95905732178288e-125,1.91274503545772e-123,"7913","DEK"
"ENSG00000137807",569.129258708053,-2.41742148080743,0.101650558311387,-23.7816842422264,5.16764191084049e-125,3.32579504288066e-123,"9493","KIF23"
"ENSG00000133657",7582.2834927043,1.1191699601151,0.0470619449342543,23.7807842765229,5.27963243369329e-125,3.38309664381616e-123,"79572","ATP13A3"
"ENSG00000105894",2459.30427166169,1.24018258396431,0.0523204597134611,23.7035872917843,3.3112858150941e-124,2.11262901917129e-122,"5764","PTN"
"ENSG00000164050",1279.7844491408,1.61109105909421,0.0680399171084971,23.6786158414207,5.98938098386431e-124,3.80480590259449e-122,"5364","PLXNB1"
"ENSG00000169679",337.231679499979,-3.03236821343323,0.128306142161086,-23.6338507444652,1.73024352352685e-123,1.09443472316475e-121,"699","BUB1"
"ENSG00000026025",27065.0508484239,-0.912827155229006,0.0386345648007695,-23.6272146440957,2.02456847853112e-123,1.2751320613928e-121,"7431","VIM"
"ENSG00000058668",11001.8331862377,-1.21109966485234,0.0512947020221142,-23.6106189744548,2.99824904861733e-123,1.88034870121371e-121,"493","ATP2B4"
"ENSG00000244405",708.442649750106,-1.9472699787068,0.0824915531531227,-23.6056893618215,3.36899873833287e-123,2.10391116125211e-121,"2119","ETV5"
"ENSG00000137962",747.210466132633,-2.18043253928494,0.0923899176710814,-23.6003299304533,3.82416658727647e-123,2.37808300267007e-121,"9411","ARHGAP29"
"ENSG00000235162",2094.46407356622,-1.58967533124231,0.0673979767652289,-23.5863954311227,5.3158385091743e-123,3.2917994936223e-121,"387882","C12orf75"
"ENSG00000180398",6314.02540084802,-0.968905072911999,0.0411329191809895,-23.5554658459495,1.10346175300646e-122,6.80452691038043e-121,"90411","MCFD2"
"ENSG00000188229",4439.01233276079,-1.17289193018338,0.0497935161206713,-23.5551136284682,1.11267137773974e-122,6.83272948547009e-121,"10383","TUBB4B"
"ENSG00000126247",4295.38198573447,-1.12665802001638,0.0479216952005227,-23.510395767554,3.19309817520573e-122,1.95269215378349e-120,"826","CAPNS1"
"ENSG00000177283",725.828163002343,1.92278426747886,0.0818341350411871,23.4961152398217,4.46931865119864e-122,2.72185199509775e-120,"8325","FZD8"
"ENSG00000106546",1554.54278579126,1.74256160809295,0.0741982441908974,23.485213526208,5.77643601295643e-122,3.50342032752889e-120,"196","AHR"
"ENSG00000138180",359.368768496895,-3.18369269399599,0.135565738264641,-23.4844934623601,5.87512907682477e-122,3.54867427599358e-120,"55165","CEP55"
"ENSG00000148700",4285.82315131084,0.98780343620579,0.0420932441058086,23.4670303320594,8.8589613005665e-122,5.32911721011221e-120,"120","ADD3"
"ENSG00000076382",405.631109926366,-2.73533208683856,0.116590496909272,-23.4610209180869,1.02030812322539e-121,6.11272403255926e-120,"10615","SPAG5"
"ENSG00000184743",1576.71654061342,-1.67301179960299,0.0713119456670505,-23.4604705278151,1.03359250746823e-121,6.16724144739544e-120,"25923","ATL3"
"ENSG00000154380",2793.82588213183,-1.19258973686295,0.0508599229830268,-23.4485163742962,1.36878989127464e-121,8.13436508774419e-120,"55740","ENAH"
"ENSG00000197063",1329.11793708827,1.50802309724345,0.0643482369913399,23.4353444282615,1.86500320356332e-121,1.10387217727375e-119,"4097","MAFG"
"ENSG00000206053",1065.6150476661,-1.55143336956978,0.0663293028086258,-23.3898639647396,5.41955875612687e-121,3.19493827791191e-119,"90861","JPT2"
"ENSG00000102996",367.71965591051,3.29631501666739,0.140991825566645,23.3794761038062,6.91279269508693e-121,4.05899357530642e-119,"4324","MMP15"
"ENSG00000114850",6573.62781699394,-1.22649686026017,0.0524738517126871,-23.3734864171145,7.95377616551913e-121,4.65169655267543e-119,"6747","SSR3"
"ENSG00000006468",1084.58824621265,1.63286372457197,0.0699908947567773,23.3296592399093,2.21746633194087e-120,1.2917398735235e-118,"2115","ETV1"
"ENSG00000144959",842.046399250896,-1.7549194764827,0.075229505897191,-23.3275422396232,2.32993955028956e-120,1.35191531858927e-118,"57552","NCEH1"
"ENSG00000150636",342.248144196322,3.13690163022116,0.134608555726566,23.3038800044274,4.04934575464569e-120,2.34036304831248e-118,"79839","CCDC102B"
"ENSG00000139734",376.886782058311,-3.00416047367434,0.129060251774164,-23.2771936547216,7.54765072752281e-120,4.34520611024341e-118,"81624","DIAPH3"
"ENSG00000114796",586.82411052868,2.29706369421062,0.09868602032833,23.2764852262585,7.67337582432692e-120,4.40039738906343e-118,"54800","KLHL24"
"ENSG00000135862",16125.5325914207,-0.798603373047057,0.0343583787370998,-23.2433369210385,1.66132935279476e-119,9.49018294631361e-118,"3915","LAMC1"
"ENSG00000116649",2058.93095814472,-1.26360906970571,0.0543785212954479,-23.2372826550451,1.9128239640337e-119,1.08846330432157e-117,"6723","SRM"
"ENSG00000110880",6781.52826557586,-2.30396361180706,0.0992541026403721,-23.2127796284152,3.38283925297553e-119,1.91754941962898e-117,"23603","CORO1C"
"ENSG00000176871",1861.28624007398,-1.23304467355576,0.0532259967320993,-23.1662110483718,9.98034858864619e-119,5.63564664748918e-117,"55884","WSB2"
"ENSG00000204442",1421.22478534737,1.37954615937503,0.0595544409569152,23.1644548619484,1.03955329796824e-118,5.84768568910531e-117,"728215","NALF1"
"ENSG00000129103",934.87592416046,-1.63898221669724,0.0710731354279782,-23.0605024926486,1.15405741752487e-117,6.46710958915647e-116,"25870","SUMF2"
"ENSG00000128510",1166.4932771937,-1.8721562788194,0.0812096572211158,-23.0533700409785,1.36076166872896e-117,7.59655510368465e-116,"51200","CPA4"
"ENSG00000149090",2611.48986608744,1.09841367904008,0.0477211707593975,23.0173246288971,3.12652487723936e-117,1.73881976002844e-115,"25891","PAMR1"
"ENSG00000135919",10044.4644777489,1.16541047512213,0.0506988959770964,22.9869004573316,6.3032165016088e-117,3.49236108273348e-115,"5270","SERPINE2"
"ENSG00000134690",309.413921089907,-3.19981705199659,0.139249076699006,-22.9790899002739,7.54517751985905e-117,4.16482495459486e-115,"55143","CDCA8"
"ENSG00000167552",10812.5151833947,-0.910283427885661,0.0396244775123167,-22.9727553531201,8.72965067118143e-117,4.80065640268179e-115,"7846","TUBA1A"
"ENSG00000159674",5159.79292318195,0.968015547466264,0.0422112971926655,22.9326178498599,2.19711673240728e-116,1.20375860231296e-114,"10417","SPON2"
"ENSG00000122966",313.167928248048,-3.28379920740641,0.143426651835753,-22.8953208164331,5.17267809772397e-116,2.82351591867614e-114,"11113","CIT"
"ENSG00000168036",4218.29547587269,-0.987652038867319,0.0431486183814164,-22.8895402892596,5.90602155042968e-116,3.2119168121857e-114,"1499","CTNNB1"
"ENSG00000109805",341.700815482402,-2.9941945237303,0.130956218002877,-22.8640882379829,1.05839916732159e-115,5.73481137058294e-114,"64151","NCAPG"
"ENSG00000154734",9562.11212507252,0.910907810357341,0.0399021870174957,22.8285183956944,2.38917462903664e-115,1.28980423746308e-113,"9510","ADAMTS1"
"ENSG00000149218",387.648413542227,-2.53980794411234,0.111380362963509,-22.8030137138668,4.28007450032617e-115,2.30218021846011e-113,"23052","ENDOD1"
"ENSG00000133639",1473.73965746496,1.52419413955384,0.0670025633289208,22.7482959431187,1.49184211689755e-114,7.99518877048586e-113,"694","BTG1"
"ENSG00000152661",8432.70568175984,1.1049354933721,0.0485992919807931,22.7356294369223,1.99098147519435e-114,1.0631552529498e-112,"2697","GJA1"
"ENSG00000137267",1001.78841619766,-1.74527595643421,0.0769005469060925,-22.6952346459312,4.99273732355921e-114,2.65642464529298e-112,"7280","TUBB2A"
"ENSG00000109323",1222.62423476506,1.65045493352758,0.0727687030854401,22.6808348032495,6.9262649416684e-114,3.67191700396794e-112,"4126","MANBA"
"ENSG00000024526",333.252157523288,-2.83279348073094,0.125335213693655,-22.6017365531036,4.16660572204443e-113,2.20098333804626e-111,"55635","DEPDC1"
"ENSG00000163466",6476.03958199174,-0.959145949665921,0.0425132168074854,-22.5611238502433,1.04435666621542e-112,5.49704590952959e-111,"10109","ARPC2"
"ENSG00000119537",1688.04851863314,1.26962402435539,0.0563138446029422,22.5455042770966,1.48641037594378e-112,7.79598438457629e-111,"2531","KDSR"
"ENSG00000139112",2652.80420821757,1.1122279637478,0.0493370094164253,22.5434815953299,1.55589940568742e-112,8.13150547553945e-111,"23710","GABARAPL1"
"ENSG00000105835",1503.36364460365,1.72774504665126,0.0767064947859181,22.5241037473197,2.40985547246873e-112,1.2549982315634e-110,"10135","NAMPT"
"ENSG00000157456",291.436396187751,-3.38030726975265,0.150171741203587,-22.5096096153669,3.34200275509808e-112,1.73431114805055e-110,"9133","CCNB2"
"ENSG00000117228",682.433310695606,-2.20541188069599,0.0980998845573205,-22.4812892558233,6.32748903776044e-112,3.27208889257942e-110,"2633","GBP1"
"ENSG00000137809",2296.53299046555,1.22013009015457,0.0544543069605821,22.4064937790465,3.40191806552484e-111,1.75305833740227e-109,"22801","ITGA11"
"ENSG00000137804",313.592361024413,-3.03835479382931,0.135683455456999,-22.3929644450441,4.60892406266844e-111,2.36677083050897e-109,"51203","NUSAP1"
"ENSG00000197747",2061.38259301024,-1.14996176213569,0.0513724071757683,-22.3848136646809,5.53362973275776e-111,2.83175815977027e-109,"6281","S100A10"
"ENSG00000178031",457.541515040327,-2.56031478409183,0.114560748627434,-22.348970435051,1.23560001718025e-110,6.30113254436076e-109,"92949","ADAMTSL1"
"ENSG00000170962",442.998331547086,2.42435629912805,0.108571231827894,22.3296379557628,1.90463959124582e-110,9.67950975716584e-109,"80310","PDGFD"
"ENSG00000196924",70062.3830068981,-0.821816480864177,0.036930894474522,-22.2528182043122,1.05923480456166e-109,5.36460568715801e-108,"2316","FLNA"
"ENSG00000120708",67876.1612526999,0.713984060680544,0.032097594855952,22.2441607816651,1.28473042357379e-109,6.48436882966797e-108,"7045","TGFBI"
"ENSG00000087586",566.2515951957,-2.02575148884102,0.0911414691647649,-22.2264519916711,1.90618243636339e-109,9.58816271232889e-108,"6790","AURKA"
"ENSG00000115919",322.712914406034,3.79055529846719,0.170571048675244,22.2227354988252,2.0706583809893e-109,1.03800555166736e-107,"8942","KYNU"
"ENSG00000107796",3674.06604080212,-1.32533352184466,0.0597804165519626,-22.1700282180645,6.68684786846358e-109,3.34070386052258e-107,"59","ACTA2"
"ENSG00000080573",1593.4319963786,1.24968630723685,0.056479977635845,22.126182756201,1.7693691537259e-108,8.80978465797712e-107,"50509","COL5A3"
"ENSG00000176890",325.036329396194,-2.89694781957403,0.131029403215278,-22.1091430510022,2.58123720796371e-108,1.28088464548718e-106,"7298","TYMS"
"ENSG00000114739",291.174217170139,3.56367290530309,0.161345201862139,22.0872567896259,4.19084420811316e-108,2.07263966238832e-106,"93","ACVR2B"
"ENSG00000130723",2782.01016082645,-1.06261530329031,0.0481314702898956,-22.0773497441526,5.21802719391394e-108,2.57201621350848e-106,NA,NA
"ENSG00000162909",13480.5352956144,-0.794597399305228,0.0360413123364993,-22.0468497896658,1.02408976149699e-107,5.03101163498086e-106,"824","CAPN2"
"ENSG00000075624",89742.3446673756,-0.933351341406811,0.0424302366371012,-21.9973164276601,3.05528254131033e-107,1.49597189680504e-105,"60","ACTB"
"ENSG00000188487",282.820851484022,4.38603178024935,0.199724935772762,21.960361450508,6.89484522173675e-107,3.3647757906608e-105,"387755","INSC"
"ENSG00000169851",1001.60373732125,-1.59465706513087,0.0726398546291835,-21.9529220325588,8.12102298510435e-107,3.9500870215996e-105,"5099","PCDH7"
"ENSG00000182985",3795.44250080427,0.994396184394204,0.0454120709997647,21.8971776116389,2.76378819566516e-106,1.3398917903853e-104,"23705","CADM1"
"ENSG00000135503",977.65298898257,1.60970072262524,0.0735460194166762,21.8869863439577,3.45621459048266e-106,1.67008821752568e-104,"91","ACVR1B"
"ENSG00000164104",702.149152912937,-1.8165942850283,0.0830115220777433,-21.8836402412547,3.7193789591489e-106,1.79137931699139e-104,"3148","HMGB2"
"ENSG00000197586",856.777117823971,-1.69020844053997,0.0772538115111705,-21.8786414220557,4.15023136626084e-106,1.99238142918411e-104,"955","ENTPD6"
"ENSG00000090889",306.183799947627,-3.24452209879661,0.1483786521156,-21.8665020374281,5.41534371588262e-106,2.59127713261942e-104,"24137","KIF4A"
"ENSG00000113368",458.103921938047,-2.36416749937348,0.108156831675835,-21.8586978070816,6.42510265357082e-106,3.06450365399116e-104,"4001","LMNB1"
"ENSG00000204262",23259.1180399229,0.752887902912947,0.0345099875507069,21.8165220084968,1.61699497653364e-105,7.68750708521055e-104,"1290","COL5A2"
"ENSG00000204394",2028.96961677403,-1.17279045497375,0.0538745303917166,-21.7689220944758,4.57257397499409e-105,2.16690016860009e-103,"7407","VARS1"
